seed,compat_minus_safe_cv_accuracy_mean_all_models,compat_minus_safe_cv_accuracy_mean_top_models,compat_minus_safe_test_accuracy,compat_minus_safe_test_auc,compat_minus_safe_test_f1,compat_minus_safe_test_kappa,compat_minus_safe_cv_minus_test_accuracy
0,0.25092764047856275,0.2837551132819778,0.16666666666666663,0.1076923076923077,0.062211981566820285,0.26315789473684204,0.11708844661531115
1,0.31777453767830677,0.40204223469660505,0.16666666666666663,0.06153846153846154,0.09997611084567604,0.18660287081339721,0.23537556802993842
2,0.34439908305184985,0.313647136967105,0.05555555555555547,0.01538461538461533,-0.02396103896103896,-0.0343249427917619,0.25809158141154953
3,0.27089037933464544,0.16571828955148915,0.0,0.10769230769230775,0.0,0.0,0.16571828955148915
4,0.33201193976655075,0.345599215895928,-0.05555555555555547,0.07692307692307698,-0.20530503978779846,-0.3579100145137881,0.4011547714514835
5,0.28071031080654185,0.3744245988351842,0.16666666666666663,0.07692307692307687,0.019405130473241883,-0.07640067911714754,0.20775793216851757
6,0.38807505690424704,0.3686406972694063,0.11111111111111116,0.04615384615384621,0.10436051815362168,0.22827095576863599,0.25752958615829513
7,0.3014424112820263,0.332489935441018,-0.05555555555555558,-0.07692307692307698,-0.11177248677248675,-0.2096635030198446,0.3880454909965736
8,0.3332181477971373,0.37559152065968426,0.0,0.03846153846153855,-0.08754292147481002,-0.302945301542777,0.37559152065968426
9,0.3650694596324108,0.3535573862117566,0.0,-0.1384615384615383,-0.07297938332421083,-0.1113516857407979,0.3535573862117566
10,0.258624820781998,0.2478787878787877,-0.05555555555555558,0.07692307692307698,-0.11177248677248675,-0.2096635030198446,0.3034343434343433
11,0.3425210403959402,0.4097786202036402,0.11111111111111105,-0.01538461538461533,0.052147852147852225,0.058119658119658135,0.29866750909252915
12,0.34428770463253233,0.3452505811928427,0.11111111111111105,0.015384615384615441,-0.02194507142033386,-0.030874785591766596,0.23413947008173164
13,0.3822032676403164,0.36998631057973475,0.11111111111111116,0.07692307692307698,0.10436051815362168,0.22827095576863599,0.2588751994686236
14,0.2971090212469524,0.2948859889998623,0.11111111111111105,0.030769230769230882,-0.09999999999999998,-0.11573944646351675,0.18377487788875124
15,0.35694158910678553,0.3625496342737723,0.11111111111111116,0.015384615384615441,0.09395604395604396,0.1991902834008097,0.25143852316266113
16,0.32577636833450807,0.3607789199128413,-0.05555555555555558,-0.0461538461538461,-0.20363636363636373,-0.3433895297249334,0.41633447546839686
17,0.32262812568345856,0.31260722704187005,0.11111111111111116,0.0461538461538461,0.09395604395604396,0.1991902834008097,0.2014961159307589
18,0.290696864393737,0.19230055162693493,0.11111111111111105,0.07692307692307698,0.08781144781144778,0.1753385602280827,0.08118944051582389
19,0.3217772755623598,0.3030763124427921,0.2222222222222222,0.1692307692307693,0.1428571428571428,0.28550829127613564,0.08085409022056989
20,0.318307210031348,0.2927732821397617,0.0,0.07692307692307687,0.0,0.0,0.2927732821397617
21,0.2756967428900068,0.14978817849707982,0.0,-0.06153846153846154,0.0,0.0,0.14978817849707982
22,0.2532426105481438,0.1885251877232632,0.0,0.03076923076923077,-0.0603367003367003,-0.11974340698503205,0.1885251877232632
23,0.3695639636136828,0.3827647768786502,-0.11111111111111116,0.0461538461538461,-0.24837662337662347,-0.5029239766081871,0.49387588798976134
24,0.24764614873676638,0.19373964180700343,-0.05555555555555558,-0.03076923076923077,-0.05034965034965033,-0.0983277591973244,0.249295197362559
25,0.35711809352547097,0.35878787878787877,-0.11111111111111105,-0.09230769230769242,-0.19124579124579127,-0.3806129722024234,0.4698989898989898
26,0.3693896462621402,0.3735766648036095,0.11111111111111116,-0.07692307692307698,0.0535714285714286,0.10814708002883933,0.26246555369249835
27,0.3442301118644342,0.2587431654151783,-0.05555555555555547,-0.13846153846153852,-0.03637566137566134,-0.08541846419327015,0.31429872097073375
28,0.2901182636306934,0.3310077519379846,0.05555555555555558,0.0461538461538461,0.09920634920634908,0.18895599654874884,0.275452196382429
29,0.30794059277619823,0.3402856147683734,0.11111111111111105,-0.015384615384615441,-0.02194507142033386,-0.030874785591766596,0.22917450365726233
30,0.34021716766704746,0.38731063643653874,0.11111111111111105,0.12307692307692308,0.017857142857142794,0.03893294881038223,0.2761995253254277
31,0.36422071557596825,0.3117899119502969,-0.2222222222222222,-0.24615384615384617,-0.3656633221850613,-0.7434532680434319,0.5340121341725191
32,0.38580399018249856,0.3495916664641604,0.05555555555555558,0.07692307692307687,0.03532763532763533,0.07490542244640608,0.2940361109086048
33,0.3138326326618227,0.27944885907997374,0.2222222222222222,0.07692307692307687,0.10227272727272724,0.16374269005847963,0.057226636857751534
34,0.3106734546750586,0.35636363636363644,0.05555555555555558,0.18461538461538463,0.08055944055944064,0.16254180602006696,0.30080808080808086
35,0.29340113241476506,0.3374882748900391,0.16666666666666663,-0.1384615384615384,0.006650246305418661,-0.04006783972864103,0.17082160822337245
36,0.3588549488469296,0.40727272727272734,0.11111111111111116,0.030769230769230882,0.0535714285714286,0.10814708002883933,0.2961616161616162
37,0.24892096587365242,0.14158359861647762,0.0,-0.03076923076923077,0.0,0.0,0.14158359861647762
38,0.3617581589754806,0.361919920941573,0.16666666666666663,0.03076923076923066,0.1402597402597403,0.23671497584541057,0.19525325427490636
39,0.2818281451240553,0.19058848306643006,0.11111111111111116,0.0,-0.004232804232804255,-0.0798457087753135,0.0794773719553189
40,0.33498286797404686,0.2535573862117566,0.0,0.01538461538461533,0.0,0.0,0.2535573862117566
41,0.2966554073210049,0.33499129223267166,0.2222222222222222,0.03076923076923077,0.070935960591133,0.10388457269700335,0.11276907001044945
42,0.33743683831093607,0.32100151474650285,0.05555555555555558,-0.0923076923076922,0.03879310344827591,0.0983118172790467,0.26544595919094727
43,0.3201777194559873,0.2799999999999999,-0.05555555555555558,0.01538461538461533,-0.16666666666666669,-0.34156748259600256,0.3355555555555555
44,0.3192530760694353,0.24523438069548753,0.11111111111111105,-0.030769230769230882,0.13846153846153852,0.27692307692307705,0.13412326958437648
45,0.28258559937790095,0.28312896405919674,0.0,0.03076923076923066,-0.0603367003367003,-0.11974340698503205,0.28312896405919674
